user_id,connect_user_id,ratings
4770,8654,7
8654,4770,7
9559,13044,1
13044,9559,1
13114,13127,1
13127,13114,1
4956,9559,1
9559,4956,1
13127,12496,5
12496,13127,5
10550,4956,3
4956,10550,3
13027,9559,1
9559,13027,1
13189,3264,1
3264,13189,1
10550,13189,1
13189,10550,1
9559,13189,1
13189,9559,1
10550,12496,4
12496,10550,4
13189,13127,1
13127,13189,1
12964,8654,1
8654,12964,1
4770,12964,1
12964,4770,1
10550,13190,1
13190,10550,1
10550,13059,1
13059,10550,1
9660,10550,1
10550,9660,1
9660,13155,1
13155,9660,1
10550,13155,7
13155,10550,7
9660,13191,1
13191,9660,1
13192,13155,4
13155,13192,4
13193,10098,6
10098,13193,6
13193,9288,4
9288,13193,4
13155,4770,3
4770,13155,3
12964,8049,1
8049,12964,1
11408,9288,7
9288,11408,7
13195,13194,1
13194,13195,1
9288,13197,3
13197,9288,3
4770,9288,1
9288,4770,1
13197,4770,1
4770,13197,1
9288,12738,7
12738,9288,7
13197,6959,1
6959,13197,1
4770,6959,2
6959,4770,2
10550,13197,3
13197,10550,3
4770,13195,1
13195,4770,1
13197,13195,1
13195,13197,1
10550,13195,1
13195,10550,1
13195,12797,1
12797,13195,1
4770,13198,1
13198,4770,1
10550,12797,2
12797,10550,2
13197,13198,1
13198,13197,1
11982,10550,1
10550,11982,1
13195,11395,1
11395,13195,1
12797,9288,5
9288,12797,5
11689,13195,1
13195,11689,1
13198,11689,1
11689,13198,1
13155,12738,8
12738,13155,8
4770,13083,1
13083,4770,1
13083,13155,1
13155,13083,1
4770,13027,2
13027,4770,2
9288,13083,1
13083,9288,1
13155,9288,1
9288,13155,1
13083,13093,1
13093,13083,1
12738,13083,1
13083,12738,1
13027,13197,1
13197,13027,1
13197,12488,1
12488,13197,1
13027,12488,4
12488,13027,4
12784,10559,2
10559,12784,2
10550,10559,2
10559,10550,2
10559,13197,4
13197,10559,4
10550,12790,7
12790,10550,7
13197,13149,1
13149,13197,1
13197,8654,1
8654,13197,1
4770,10559,2
10559,4770,2
10550,12738,7
12738,10550,7
4770,13164,1
13164,4770,1
13164,12808,1
12808,13164,1
13164,11982,1
11982,13164,1
4770,10098,1
10098,4770,1
13204,13138,1
13138,13204,1
11982,13204,7
13204,11982,7
13204,13203,5
13203,13204,5
13204,11205,1
11205,13204,1
13204,13205,1
13205,13204,1
13057,13190,1
13190,13057,1
13205,1121,1
1121,13205,1
12738,1121,4
1121,12738,4
13057,1121,7
1121,13057,7
13013,8654,1
8654,13013,1
13057,13207,1
13207,13057,1
13057,13208,1
13208,13057,1
13057,13205,1
13205,13057,1
13057,12398,7
12398,13057,7
12780,13207,6
13207,12780,6
13210,13202,2
13202,13210,2
12780,12398,1
12398,12780,1
13057,8975,7
8975,13057,7
13137,12960,1
12960,13137,1
13214,13215,1
13215,13214,1
8975,13214,7
13214,8975,7
13057,11846,1
11846,13057,1
13216,11846,1
11846,13216,1
9135,13057,1
13057,9135,1
13038,13217,1
13217,13038,1
13217,12308,1
12308,13217,1
12308,8975,1
8975,12308,1
13217,11982,1
11982,13217,1
11982,12308,4
12308,11982,4
12308,11193,5
11193,12308,5
11982,13102,1
13102,11982,1
13219,13218,2
13218,13219,2
11193,13218,1
13218,11193,1
13218,12832,1
12832,13218,1
13219,13214,1
13214,13219,1
13214,13218,1
13218,13214,1
13214,13155,1
13155,13214,1
13214,13220,1
13220,13214,1
13214,11193,1
11193,13214,1
13214,13221,1
13221,13214,1
13221,13218,1
13218,13221,1
13218,13220,1
13220,13218,1
13214,13223,1
13223,13214,1
13223,13218,1
13218,13223,1
10098,13222,1
13222,10098,1
10098,12873,7
12873,10098,7
13214,13225,1
13225,13214,1
13222,13225,1
13225,13222,1
13225,13218,2
13218,13225,2
13225,13025,2
13025,13225,2
13218,13222,1
13222,13218,1
13214,12873,5
12873,13214,5
13220,12500,1
12500,13220,1
13220,13229,1
13229,13220,1
13214,13229,1
13229,13214,1
13231,13214,1
13214,13231,1
12769,13161,1
13161,12769,1
13232,5176,1
5176,13232,1
12485,12269,5
12269,12485,5
13234,13047,1
13047,13234,1
13234,11846,1
11846,13234,1
13236,11846,1
11846,13236,1
13234,8975,2
8975,13234,2
11846,8975,7
8975,11846,7
13236,13234,3
13234,13236,3
13236,11843,1
11843,13236,1
13234,11843,7
11843,13234,7
13236,4770,1
4770,13236,1
13057,11843,1
11843,13057,1
8975,13236,5
13236,8975,5
11846,11843,1
11843,11846,1
13234,13057,1
13057,13234,1
13057,13236,1
13236,13057,1
8975,12657,7
12657,8975,7
13236,13237,1
13237,13236,1
13236,11134,1
11134,13236,1
12769,9393,4
9393,12769,4
11841,7360,2
7360,11841,2
12607,9393,4
9393,12607,4
11841,12769,7
12769,11841,7
7360,12133,1
12133,7360,1
7360,9393,1
9393,7360,1
12607,13027,3
13027,12607,3
7360,12607,1
12607,7360,1
7360,13027,4
13027,7360,4
13057,9393,1
14971,5176,1
9393,13057,1
5176,14971,1
12607,12769,1
12769,12607,1
13027,13241,4
13241,13027,4
13243,12636,1
12636,13243,1
12636,13241,1
13241,12636,1
10550,13243,1
13243,10550,1
13241,11071,1
11071,13241,1
10550,13241,1
13241,10550,1
13243,13241,1
13241,13243,1
13243,9355,1
9355,13243,1
10550,3136,1
3136,10550,1
11841,3136,1
3136,11841,1
9355,10550,1
10550,9355,1
12634,13243,1
13243,12634,1
9136,10550,1
10550,9136,1
9136,9640,1
9640,9136,1
13136,13057,1
13057,13136,1
13136,13246,1
13246,13136,1
13057,10550,1
10550,13057,1
10550,13247,2
13247,10550,2
13248,10550,3
10550,13248,3
6777,11480,7
11480,6777,7
13057,9919,6
9919,13057,6
10098,12594,1
12594,10098,1
13250,10098,1
10098,13250,1
12594,6777,7
6777,12594,7
13250,11480,1
11480,13250,1
13057,13250,7
13250,13057,7
10098,13185,1
13185,10098,1
13185,12594,1
12594,13185,1
6777,13185,1
13185,6777,1
13253,12594,1
12594,13253,1
13252,6777,1
6777,13252,1
6777,9919,5
9919,6777,5
13057,13185,1
13185,13057,1
13250,12594,5
12594,13250,5
13057,6777,8
6777,13057,8
12773,10098,7
10098,12773,7
12773,13250,7
13250,12773,7
12848,10550,1
10550,12848,1
10550,12873,7
12873,10550,7
13057,11667,7
11667,13057,7
6777,13250,3
13250,6777,3
13250,9919,2
9919,13250,2
13250,11667,4
11667,13250,4
9919,10098,1
10098,9919,1
6777,13102,1
13102,6777,1
13057,13102,1
13102,13057,1
9919,13102,1
13102,9919,1
10098,13102,1
13102,10098,1
10098,9887,1
9887,10098,1
6777,10098,1
10098,6777,1
9887,13197,1
13197,9887,1
10098,13214,1
13214,10098,1
13214,13250,7
13250,13214,7
9919,13257,1
13257,9919,1
6777,12677,1
12677,6777,1
13197,11841,1
11841,13197,1
13197,6777,1
6777,13197,1
6777,12873,3
12873,6777,3
12677,11841,4
11841,12677,4
12873,12677,2
12677,12873,2
11841,12873,7
12873,11841,7
6777,13259,1
13259,6777,1
9887,13259,1
13259,9887,1
9887,13257,1
13257,9887,1
9887,13250,7
13250,9887,7
13214,13257,1
13257,13214,1
6777,13260,1
13260,6777,1
11841,13257,1
13257,11841,1
13260,11841,1
11841,13260,1
6777,12683,2
12683,6777,2
13088,12781,5
12781,13088,5
6777,13262,1
13262,6777,1
12781,13250,4
13250,12781,4
9919,13234,1
13234,9919,1
9887,13088,5
13088,9887,5
13234,13250,7
13250,13234,7
11841,13214,1
13214,11841,1
13214,13088,1
13088,13214,1
9887,13214,1
13214,9887,1
13214,11510,4
11510,13214,4
9887,13155,5
13155,9887,5
11510,13088,2
13088,11510,2
9887,9919,6
9919,9887,6
13155,13088,1
13088,13155,1
13250,13088,1
13088,13250,1
9887,13234,1
13234,9887,1
13250,12782,1
12782,13250,1
9887,12782,1
12782,9887,1
13214,12782,1
12782,13214,1
13214,13234,1
13234,13214,1
13250,6784,4
6784,13250,4
13214,6784,1
6784,13214,1
13250,12811,1
12811,13250,1
12811,13214,1
13214,12811,1
13057,13214,1
13214,13057,1
13214,9919,1
9919,13214,1
12811,9919,1
9919,12811,1
11841,13047,3
13047,11841,3
11841,13165,4
13165,11841,4
13165,9063,7
9063,13165,7
11841,13267,1
13267,11841,1
11841,13155,5
13155,11841,5
13047,13165,1
13165,13047,1
13267,13268,1
13268,13267,1
13047,13155,1
13155,13047,1
13268,11841,3
11841,13268,3
13267,13155,1
13155,13267,1
13155,12782,1
12782,13155,1
13047,12782,1
12782,13047,1
13268,13155,1
13155,13268,1
12782,13046,1
13046,12782,1
13155,13046,1
13046,13155,1
12782,13170,1
13170,12782,1
13170,13157,1
13157,13170,1
13046,13170,1
13170,13046,1
13170,13269,1
13269,13170,1
13170,13270,3
13270,13170,3
13170,12488,1
12488,13170,1
13270,13272,7
13272,13270,7
13057,13155,7
13155,13057,7
13207,13272,1
13272,13207,1
10241,13270,1
13270,10241,1
13207,3470,7
3470,13207,7
11208,160,1
160,11208,1
11208,13270,1
13270,11208,1
160,13270,4
13270,160,4
11208,13207,1
13207,11208,1
3470,12790,7
12790,3470,7
13207,13270,1
13270,13207,1
13207,160,1
160,13207,1
13207,9063,1
9063,13207,1
13207,12790,4
12790,13207,4
160,10311,1
10311,160,1
13270,13057,5
13057,13270,5
13138,13276,1
13276,13138,1
13275,13207,4
13207,13275,4
11841,13276,1
13276,11841,1
11841,13275,1
13275,11841,1
13276,13270,1
13270,13276,1
13276,4770,1
4770,13276,1
13270,13278,1
13278,13270,1
12802,13276,1
13276,12802,1
4770,12802,1
12802,4770,1
13278,13214,1
13214,13278,1
13057,3470,4
3470,13057,4
13270,13214,1
13214,13270,1
13214,12826,1
12826,13214,1
12826,13057,5
13057,12826,5
3470,12826,2
12826,3470,2
13280,12826,1
12826,13280,1
12802,10098,1
10098,12802,1
10628,13279,1
13279,10628,1
12802,12826,1
12826,12802,1
13280,12802,1
12802,13280,1
13282,12802,1
12802,13282,1
11174,13281,1
13281,11174,1
9783,13282,2
13282,9783,2
13057,13283,1
13283,13057,1
13281,3470,3
3470,13281,3
9783,11174,1
11174,9783,1
13283,13281,2
13281,13283,2
9783,3470,1
3470,9783,1
13214,13283,1
13283,13214,1
13283,13047,4
13047,13283,4
13285,3470,2
3470,13285,2
13283,12929,1
12929,13283,1
13281,13285,1
13285,13281,1
3470,13047,4
13047,3470,4
12929,13183,4
13183,12929,4
13283,3470,2
3470,13283,2
12929,3470,1
3470,12929,1
12929,59,6
59,12929,6
13228,9887,1
9887,13228,1
9887,13056,1
13056,9887,1
9887,13284,1
13284,9887,1
13228,3470,1
3470,13228,1
11428,9887,4
9887,11428,4
12929,13286,1
13286,12929,1
3470,13287,1
13287,3470,1
13286,13214,2
13214,13286,2
12929,9887,6
9887,12929,6
13286,3470,4
3470,13286,4
13214,13054,1
13054,13214,1
12791,13056,3
13056,12791,3
13286,12791,1
12791,13286,1
13214,3470,1
3470,13214,1
13279,13214,1
13214,13279,1
12791,13214,1
13214,12791,1
13214,12929,1
12929,13214,1
12791,9887,1
9887,12791,1
13214,13290,2
13290,13214,2
12791,13290,1
13290,12791,1
12929,13292,1
13292,12929,1
12791,11428,1
11428,12791,1
12929,13290,1
13290,12929,1
13292,13291,1
13291,13292,1
12929,13294,1
13294,12929,1
13292,13047,1
13047,13292,1
13292,13293,1
13293,13292,1
13294,13292,1
13292,13294,1
12929,7072,1
7072,12929,1
13294,7072,1
7072,13294,1
13292,7072,1
7072,13292,1
13293,13214,1
13214,13293,1
11428,13294,4
13294,11428,4
13214,13294,1
13294,13214,1
11841,13054,4
13054,11841,4
10459,13054,1
13054,10459,1
12314,13054,1
13054,12314,1
12314,9359,1
9359,12314,1
9359,13296,4
13296,9359,4
13296,12077,1
12077,13296,1
13298,12077,1
12077,13298,1
9359,13298,1
13298,9359,1
13296,13298,1
13298,13296,1
12077,9359,7
9359,12077,7
12461,13296,1
13296,12461,1
9887,13296,1
13296,9887,1
13298,8975,1
8975,13298,1
12634,13296,1
13296,12634,1
13298,12634,1
12634,13298,1
13301,13290,1
13290,13301,1
13296,13290,1
13290,13296,1
12634,13301,1
13301,12634,1
12634,13302,1
13302,12634,1
58,12634,3
12634,58,3
13302,9359,1
9359,13302,1
12773,13302,4
13302,12773,4
9359,12634,2
12634,9359,2
13304,58,7
58,13304,7
12634,8975,2
8975,12634,2
13304,12634,1
12634,13304,1
13305,13302,1
13302,13305,1
15829,16123,4
12485,13302,5
16123,15829,4
13302,12485,5
12634,13305,1
13305,12634,1
13304,13305,1
13305,13304,1
13307,13304,1
13304,13307,1
13214,9156,1
9156,13214,1
8975,13305,1
13305,8975,1
13307,13214,1
13214,13307,1
12634,13214,1
13214,12634,1
13302,13307,1
13307,13302,1
13302,13214,3
13214,13302,3
13304,12825,1
12825,13304,1
13308,13302,1
13302,13308,1
13214,13304,1
13304,13214,1
13296,13302,4
13302,13296,4
12634,13308,3
13308,12634,3
13309,13305,4
13305,13309,4
13308,13305,1
13305,13308,1
13302,13309,1
13309,13302,1
13302,12687,2
12687,13302,2
12634,13309,1
13309,12634,1
12687,13309,2
13309,12687,2
12687,13293,4
13293,12687,4
12687,1121,4
1121,12687,4
13293,1121,1
1121,13293,1
13154,1121,4
1121,13154,4
13044,13293,1
13293,13044,1
13119,13293,1
13293,13119,1
13044,13154,5
13154,13044,5
13311,12748,1
12748,13311,1
1121,13119,1
13119,1121,1
13293,12748,3
12748,13293,3
13302,13119,1
13119,13302,1
13311,13302,2
13302,13311,2
12773,3660,1
3660,12773,1
13293,11841,1
11841,13293,1
3660,13311,2
13311,3660,2
11841,3660,1
3660,11841,1
13293,13311,1
13311,13293,1
13312,13044,1
13044,13312,1
3660,13302,1
13302,3660,1
13312,13311,1
13311,13312,1
11841,13302,1
13302,11841,1
9359,11841,1
11841,9359,1
13314,13311,4
13311,13314,4
13313,9359,5
9359,13313,5
13311,12417,1
12417,13311,1
13214,13311,1
13311,13214,1
13214,9359,2
9359,13214,2
13313,13214,1
13214,13313,1
13157,9359,7
9359,13157,7
13313,13311,1
13311,13313,1
13214,12317,1
12317,13214,1
13313,13308,4
13308,13313,4
13214,13060,2
13060,13214,2
12929,12461,7
12461,12929,7
13311,13060,4
13060,13311,4
13313,13318,1
13318,13313,1
13311,13319,1
13319,13311,1
13311,12752,5
12752,13311,5
13296,12752,4
12752,13296,4
13311,12929,1
12929,13311,1
12509,12929,5
12929,12509,5
13296,13311,1
13311,13296,1
12752,13319,1
13319,12752,1
9359,12752,2
12752,9359,2
12748,9359,1
9359,12748,1
13157,13302,1
13302,13157,1
9359,12461,7
12461,9359,7
12752,13157,1
13157,12752,1
13308,12929,4
12929,13308,4
12752,12509,1
12509,12752,1
13320,13090,1
13090,13320,1
10651,12929,7
12929,10651,7
12509,13308,4
13308,12509,4
13308,13294,1
13294,13308,1
12509,13294,2
13294,12509,2
12977,12509,2
12509,12977,2
12977,13294,5
13294,12977,5
13325,12377,1
12377,13325,1
12377,12509,1
12509,12377,1
13057,13294,1
13294,13057,1
12977,13057,7
13057,12977,7
12509,13326,1
13326,12509,1
13294,9359,1
9359,13294,1
12509,13127,1
13127,12509,1
13294,12461,1
12461,13294,1
9359,12509,1
12509,9359,1
12461,13127,2
13127,12461,2
13320,12509,3
12509,13320,3
9359,13127,1
13127,9359,1
13057,9359,7
9359,13057,7
8088,13320,1
13320,8088,1
8088,12509,1
12509,8088,1
13320,12977,3
12977,13320,3
12977,12687,2
12687,12977,2
8654,13293,1
13293,8654,1
12977,8654,4
8654,12977,4
13286,12687,3
12687,13286,3
8654,12687,7
12687,8654,7
13293,12977,4
12977,13293,4
10651,12977,3
12977,10651,3
12929,13293,5
13293,12929,5
10651,9359,6
9359,10651,6
13057,13286,2
13286,13057,2
13293,13323,1
13323,13293,1
12929,10476,1
10476,12929,1
13293,10476,1
10476,13293,1
13323,12977,1
12977,13323,1
13057,12929,7
12929,13057,7
12977,10476,1
10476,12977,1
13293,12792,3
12792,13293,3
12687,10476,1
10476,12687,1
8993,12977,1
12977,8993,1
12977,12792,1
12792,12977,1
13293,10651,7
10651,13293,7
8654,13330,5
13330,8654,5
12687,12657,2
12657,12687,2
12826,12977,1
12977,12826,1
12977,12657,3
12657,12977,3
12826,12792,1
12792,12826,1
12509,12687,4
12687,12509,4
12792,12657,1
12657,12792,1
12826,13286,1
13286,12826,1
12657,12826,1
12826,12657,1
12826,8654,1
8654,12826,1
12792,13331,7
13331,12792,7
13186,12657,1
12657,13186,1
12509,8654,1
8654,12509,1
13330,12509,1
12509,13330,1
12687,13114,1
13114,12687,1
13114,12977,5
12977,13114,5
13057,13308,5
13308,13057,5
8088,12977,1
12977,8088,1
12509,13114,1
13114,12509,1
12961,12687,3
12687,12961,3
8088,12873,2
12873,8088,2
12687,13334,1
13334,12687,1
13335,12873,5
12873,13335,5
8088,12687,7
12687,8088,7
13330,13337,4
13337,13330,4
13057,13311,2
13311,13057,2
13337,13308,4
13308,13337,4
13057,12825,1
12825,13057,1
12792,13057,7
13057,12792,7
13330,13334,1
13334,13330,1
13047,13335,1
13335,13047,1
12873,13338,1
13338,12873,1
13047,12929,1
12929,13047,1
13330,13308,1
13308,13330,1
13338,13114,1
13114,13338,1
13331,13337,5
13337,13331,5
13335,12929,1
12929,13335,1
9810,13335,1
13335,9810,1
13330,13340,1
13340,13330,1
13335,13330,1
13330,13335,1
13114,12929,1
12929,13114,1
13338,12485,1
12485,13338,1
13340,12509,1
12509,13340,1
13114,12485,4
12485,13114,4
13341,13330,1
13330,13341,1
13338,10486,1
10486,13338,1
13293,13341,1
13341,13293,1
13340,13338,1
13338,13340,1
13331,13293,4
13293,13331,4
13330,13149,1
13149,13330,1
13293,13337,1
13337,13293,1
8088,13293,1
13293,8088,1
13339,13340,1
13340,13339,1
13337,12485,2
12485,13337,2
13331,13335,1
13335,13331,1
13293,13339,1
13339,13293,1
13335,12485,3
12485,13335,3
13338,13331,1
13331,13338,1
13337,13339,4
13339,13337,4
13293,13308,7
13308,13293,7
13331,12485,7
12485,13331,7
12792,13339,1
13339,12792,1
13337,13057,3
13057,13337,3
10486,12826,7
12826,10486,7
13047,10651,1
10651,13047,1
13308,12825,2
12825,13308,2
13047,13308,1
13308,13047,1
10651,11689,7
11689,10651,7
13308,10098,7
10098,13308,7
10651,13333,8
13333,10651,8
10486,13057,7
13057,10486,7
12826,12687,3
12687,12826,3
13342,10486,1
10486,13342,1
12826,8088,1
8088,12826,1
13331,13057,7
13057,13331,7
10486,8088,7
8088,10486,7
13342,12826,1
12826,13342,1
12826,13331,5
13331,12826,5
13293,13296,1
13296,13293,1
13293,11867,1
11867,13293,1
7414,13293,2
13293,7414,2
13330,9359,2
9359,13330,2
11867,12826,1
12826,11867,1
12826,7414,7
7414,12826,7
13331,8789,4
8789,13331,4
9359,13056,1
13056,9359,1
13083,9359,1
9359,13083,1
12377,13331,5
13331,12377,5
12377,9359,2
9359,12377,2
10098,12377,1
12377,10098,1
12377,13308,1
13308,12377,1
13331,8088,7
8088,13331,7
13345,13308,3
13308,13345,3
12377,7414,4
7414,12377,4
12826,13308,4
13308,12826,4
12826,13345,4
13345,12826,4
13308,7414,5
7414,13308,5
13083,13293,1
13293,13083,1
12826,13083,1
13083,12826,1
13293,12826,1
12826,13293,1
13083,7414,1
7414,13083,1
13345,13293,2
13293,13345,2
13333,12826,8
12826,13333,8
13348,13345,3
13345,13348,3
13345,10651,7
10651,13345,7
12461,12825,1
12825,12461,1
12461,13347,2
13347,12461,2
13347,13333,2
13333,13347,2
13293,13030,1
13030,13293,1
13293,12825,1
12825,13293,1
13333,13345,6
13345,13333,6
13331,12825,1
12825,13331,1
13030,12825,1
12825,13030,1
13030,13349,1
13349,13030,1
13350,10477,1
10477,13350,1
13331,10477,2
10477,13331,2
13350,13349,1
13349,13350,1
13345,10477,3
10477,13345,3
13349,13331,1
13331,13349,1
10477,13349,1
13349,10477,1
13345,13331,8
13331,13345,8
13349,11587,1
11587,13349,1
13349,12825,1
12825,13349,1
11587,13345,1
13345,11587,1
13331,10137,1
10137,13331,1
11587,10137,1
10137,11587,1
13345,10137,1
10137,13345,1
13352,10137,1
10137,13352,1
13352,13331,1
13331,13352,1
13355,13356,1
13356,13355,1
13030,13331,1
13331,13030,1
13356,13345,1
13345,13356,1
13331,13356,1
13356,13331,1
13355,13345,1
13345,13355,1
11587,13354,1
13354,11587,1
13345,13354,1
13354,13345,1
11587,13357,1
13357,11587,1
13331,13355,1
13355,13331,1
13345,13357,1
13357,13345,1
13356,13357,1
13357,13356,1
13030,13357,1
13357,13030,1
13357,10098,1
10098,13357,1
13030,13356,1
13356,13030,1
13354,10098,10
10098,13354,10
13359,11587,1
11587,13359,1
13359,11188,1
11188,13359,1
10477,13359,1
13359,10477,1
11188,10477,2
10477,11188,2
13359,8088,1
8088,13359,1
13359,13360,1
13360,13359,1
13354,13362,1
13362,13354,1
12377,13363,1
13363,12377,1
12377,13364,1
